No.,Device Name,Receiving Time,GPS Time,Longitude,Latitude,Speed,Direction,BaseStation ID,Channel ID,Upstream Field Strength,Downstream Field Strength,Radio Power,Radio Battery Life
199,San Isidro, 06/08/2020 19:55:31 , 06/08/2020 19:55:31 ,-76.828916,-11.985247,1.85km/h,Northwest,0,78,,,,
200,San Isidro, 06/08/2020 19:56:01 , 06/08/2020 19:56:01 ,-76.828895,-11.985247,3.70km/h,East,0,78,,,,
201,San Isidro, 06/08/2020 19:56:31 , 06/08/2020 19:56:31 ,-76.829002,-11.985226,1.85km/h,West,0,78,,,,
202,San Isidro, 06/08/2020 19:57:01 , 06/08/2020 19:57:01 ,-76.828959,-11.985226,1.85km/h,Northeast,0,78,,,,
203,San Isidro, 06/08/2020 19:57:31 , 06/08/2020 19:57:31 ,-76.828916,-11.985247,3.70km/h,North,0,78,,,,
204,San Isidro, 06/08/2020 19:58:01 , 06/08/2020 19:58:01 ,-76.828852,-11.985247,1.85km/h,East,0,78,,,,
205,San Isidro, 06/08/2020 19:58:31 , 06/08/2020 19:58:31 ,-76.828830,-11.985279,1.85km/h,East,0,78,,,,
206,San Isidro, 06/08/2020 19:59:01 , 06/08/2020 19:59:01 ,-76.828852,-11.985279,1.85km/h,East,0,78,,,,
207,San Isidro, 06/08/2020 19:59:31 , 06/08/2020 19:59:31 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
208,San Isidro, 06/08/2020 20:00:01 , 06/08/2020 20:00:01 ,-76.828916,-11.985279,0.00km/h,East,0,78,,,,
209,San Isidro, 06/08/2020 20:00:31 , 06/08/2020 20:00:31 ,-76.828916,-11.985247,1.85km/h,East,0,78,,,,
210,San Isidro, 06/08/2020 20:01:01 , 06/08/2020 20:01:01 ,-76.828916,-11.985247,1.85km/h,East,0,78,,,,
211,San Isidro, 06/08/2020 20:01:31 , 06/08/2020 20:01:31 ,-76.828959,-11.985258,1.85km/h,West,0,78,,,,
212,San Isidro, 06/08/2020 20:02:01 , 06/08/2020 20:02:01 ,-76.828916,-11.985247,3.70km/h,Northeast,0,78,,,,
213,San Isidro, 06/08/2020 20:02:31 , 06/08/2020 20:02:31 ,-76.828916,-11.985258,0.00km/h,Southeast,0,78,,,,
214,San Isidro, 06/08/2020 20:03:01 , 06/08/2020 20:03:01 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
215,San Isidro, 06/08/2020 20:03:31 , 06/08/2020 20:03:31 ,-76.828916,-11.985258,1.85km/h,Southwest,0,78,,,,
216,San Isidro, 06/08/2020 20:04:01 , 06/08/2020 20:04:01 ,-76.828895,-11.985258,1.85km/h,West,0,78,,,,
217,San Isidro, 06/08/2020 20:04:31 , 06/08/2020 20:04:31 ,-76.828895,-11.985279,3.70km/h,South,0,78,,,,
218,San Isidro, 06/08/2020 20:05:01 , 06/08/2020 20:05:01 ,-76.828895,-11.985279,1.85km/h,Northeast,0,78,,,,
219,San Isidro, 06/08/2020 20:05:31 , 06/08/2020 20:05:31 ,-76.828895,-11.985247,5.56km/h,Northeast,0,78,,,,
220,San Isidro, 06/08/2020 20:06:01 , 06/08/2020 20:06:01 ,-76.828959,-11.985279,1.85km/h,Southwest,0,78,,,,
221,San Isidro, 06/08/2020 20:06:31 , 06/08/2020 20:06:31 ,-76.828959,-11.985279,1.85km/h,Southeast,0,78,,,,
222,San Isidro, 06/08/2020 20:07:01 , 06/08/2020 20:07:01 ,-76.828916,-11.985258,3.70km/h,North,0,78,,,,
223,San Isidro, 06/08/2020 20:07:31 , 06/08/2020 20:07:31 ,-76.828980,-11.985279,0.00km/h,Northwest,0,78,,,,
224,San Isidro, 06/08/2020 20:08:01 , 06/08/2020 20:08:01 ,-76.828980,-11.985279,1.85km/h,Southwest,0,78,,,,
225,San Isidro, 06/08/2020 20:08:32 , 06/08/2020 20:08:31 ,-76.828916,-11.985247,0.00km/h,Southwest,0,78,,,,
226,San Isidro, 06/08/2020 20:09:02 , 06/08/2020 20:09:01 ,-76.828895,-11.985279,3.70km/h,West,0,78,,,,
227,San Isidro, 06/08/2020 20:09:32 , 06/08/2020 20:09:31 ,-76.828916,-11.985258,1.85km/h,West,0,78,,,,
228,San Isidro, 06/08/2020 20:10:02 , 06/08/2020 20:10:01 ,-76.828980,-11.985258,1.85km/h,Southeast,0,78,,,,
229,San Isidro, 06/08/2020 20:10:32 , 06/08/2020 20:10:31 ,-76.829002,-11.985279,1.85km/h,West,0,78,,,,
230,San Isidro, 06/08/2020 20:11:02 , 06/08/2020 20:11:01 ,-76.828959,-11.985258,1.85km/h,East,0,78,,,,
231,San Isidro, 06/08/2020 20:11:32 , 06/08/2020 20:11:31 ,-76.828959,-11.985279,1.85km/h,East,0,78,,,,
232,San Isidro, 06/08/2020 20:12:02 , 06/08/2020 20:12:01 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
233,San Isidro, 06/08/2020 20:12:32 , 06/08/2020 20:12:31 ,-76.828980,-11.985247,1.85km/h,Southwest,0,78,,,,
234,San Isidro, 06/08/2020 20:13:02 , 06/08/2020 20:13:01 ,-76.828959,-11.985247,1.85km/h,West,0,78,,,,
235,San Isidro, 06/08/2020 20:13:32 , 06/08/2020 20:13:31 ,-76.828980,-11.985258,0.00km/h,West,0,78,,,,
236,San Isidro, 06/08/2020 20:14:02 , 06/08/2020 20:14:01 ,-76.828959,-11.985247,0.00km/h,West,0,78,,,,
237,San Isidro, 06/08/2020 20:14:32 , 06/08/2020 20:14:31 ,-76.828959,-11.985247,0.00km/h,West,0,78,,,,
238,San Isidro, 06/08/2020 20:15:02 , 06/08/2020 20:15:01 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
239,San Isidro, 06/08/2020 20:15:32 , 06/08/2020 20:15:31 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
240,San Isidro, 06/08/2020 20:16:02 , 06/08/2020 20:16:01 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
241,San Isidro, 06/08/2020 20:16:32 , 06/08/2020 20:16:31 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
242,San Isidro, 06/08/2020 20:17:02 , 06/08/2020 20:17:01 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
243,San Isidro, 06/08/2020 20:17:32 , 06/08/2020 20:17:31 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
244,San Isidro, 06/08/2020 20:18:02 , 06/08/2020 20:18:01 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
245,San Isidro, 06/08/2020 20:18:32 , 06/08/2020 20:18:31 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
246,San Isidro, 06/08/2020 20:19:02 , 06/08/2020 20:19:01 ,-76.828959,-11.985258,0.00km/h,West,0,78,,,,
247,San Isidro, 06/08/2020 20:19:32 , 06/08/2020 20:19:31 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
248,San Isidro, 06/08/2020 20:20:01 , 06/08/2020 20:20:01 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
249,San Isidro, 06/08/2020 20:20:32 , 06/08/2020 20:20:31 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
250,San Isidro, 06/08/2020 20:21:02 , 06/08/2020 20:21:01 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
251,San Isidro, 06/08/2020 20:21:31 , 06/08/2020 20:21:31 ,-76.828916,-11.985258,0.00km/h,East,0,78,,,,
252,San Isidro, 06/08/2020 20:22:01 , 06/08/2020 20:22:01 ,-76.828895,-11.985279,0.00km/h,East,0,78,,,,
253,San Isidro, 06/08/2020 20:22:31 , 06/08/2020 20:22:31 ,-76.828916,-11.985279,1.85km/h,East,0,78,,,,
254,San Isidro, 06/08/2020 20:23:01 , 06/08/2020 20:23:01 ,-76.828916,-11.985279,1.85km/h,East,0,78,,,,
255,San Isidro, 06/08/2020 20:23:31 , 06/08/2020 20:23:31 ,-76.828959,-11.985279,1.85km/h,East,0,78,,,,
256,San Isidro, 06/08/2020 20:24:01 , 06/08/2020 20:24:01 ,-76.828852,-11.985290,0.00km/h,East,0,78,,,,
257,San Isidro, 06/08/2020 20:24:31 , 06/08/2020 20:24:31 ,-76.828916,-11.985290,1.85km/h,East,0,78,,,,
258,San Isidro, 06/08/2020 20:25:01 , 06/08/2020 20:25:01 ,-76.828959,-11.985290,0.00km/h,East,0,78,,,,
259,San Isidro, 06/08/2020 20:25:31 , 06/08/2020 20:25:31 ,-76.828916,-11.985290,0.00km/h,East,0,78,,,,
260,San Isidro, 06/08/2020 20:26:01 , 06/08/2020 20:26:01 ,-76.828959,-11.985279,1.85km/h,East,0,78,,,,
261,San Isidro, 06/08/2020 20:26:31 , 06/08/2020 20:26:31 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
262,San Isidro, 06/08/2020 20:27:01 , 06/08/2020 20:27:01 ,-76.828916,-11.985290,1.85km/h,East,0,78,,,,
263,San Isidro, 06/08/2020 20:27:31 , 06/08/2020 20:27:31 ,-76.828787,-11.985290,0.00km/h,East,0,78,,,,
264,San Isidro, 06/08/2020 20:28:01 , 06/08/2020 20:28:01 ,-76.828895,-11.985279,3.70km/h,North,0,78,,,,
265,San Isidro, 06/08/2020 20:28:31 , 06/08/2020 20:28:31 ,-76.828895,-11.985301,1.85km/h,East,0,78,,,,
266,San Isidro, 06/08/2020 20:29:01 , 06/08/2020 20:29:01 ,-76.828959,-11.985279,5.56km/h,West,0,78,,,,
267,San Isidro, 06/08/2020 20:29:31 , 06/08/2020 20:29:31 ,-76.828916,-11.985290,1.85km/h,Southeast,0,78,,,,
268,San Isidro, 06/08/2020 20:30:01 , 06/08/2020 20:30:01 ,-76.828959,-11.985258,1.85km/h,West,0,78,,,,
269,San Isidro, 06/08/2020 20:30:33 , 06/08/2020 20:30:32 ,-76.828916,-11.985247,1.85km/h,East,0,78,,,,
270,San Isidro, 06/08/2020 20:31:02 , 06/08/2020 20:31:01 ,-76.828852,-11.985290,0.00km/h,Northeast,0,78,,,,
271,San Isidro, 06/08/2020 20:31:33 , 06/08/2020 20:31:32 ,-76.828895,-11.985279,3.70km/h,Northeast,0,78,,,,
272,San Isidro, 06/08/2020 20:32:02 , 06/08/2020 20:32:01 ,-76.828916,-11.985290,0.00km/h,East,0,78,,,,
273,San Isidro, 06/08/2020 20:32:32 , 06/08/2020 20:32:31 ,-76.828916,-11.985290,0.00km/h,East,0,78,,,,
274,San Isidro, 06/08/2020 20:33:02 , 06/08/2020 20:33:01 ,-76.828959,-11.985279,1.85km/h,East,0,78,,,,
275,San Isidro, 06/08/2020 20:33:32 , 06/08/2020 20:33:31 ,-76.828852,-11.985290,0.00km/h,East,0,78,,,,
276,San Isidro, 06/08/2020 20:34:02 , 06/08/2020 20:34:01 ,-76.828895,-11.985279,1.85km/h,East,0,78,,,,
277,San Isidro, 06/08/2020 20:34:32 , 06/08/2020 20:34:31 ,-76.828959,-11.985290,0.00km/h,East,0,78,,,,
278,San Isidro, 06/08/2020 20:35:02 , 06/08/2020 20:35:01 ,-76.828980,-11.985279,0.00km/h,East,0,78,,,,
279,San Isidro, 06/08/2020 20:35:32 , 06/08/2020 20:35:31 ,-76.829002,-11.985279,5.56km/h,Southwest,0,78,,,,
280,San Isidro, 06/08/2020 20:36:02 , 06/08/2020 20:36:01 ,-76.828852,-11.985301,1.85km/h,Northeast,0,78,,,,
281,San Isidro, 06/08/2020 20:36:32 , 06/08/2020 20:36:31 ,-76.828895,-11.985301,1.85km/h,West,0,78,,,,
282,San Isidro, 06/08/2020 20:37:02 , 06/08/2020 20:37:01 ,-76.828830,-11.985322,1.85km/h,North,0,78,,,,
283,San Isidro, 06/08/2020 20:37:32 , 06/08/2020 20:37:31 ,-76.828916,-11.985226,1.85km/h,North,0,78,,,,
284,San Isidro, 06/08/2020 20:38:02 , 06/08/2020 20:38:01 ,-76.828895,-11.985290,1.85km/h,North,0,78,,,,
285,San Isidro, 06/08/2020 20:38:32 , 06/08/2020 20:38:31 ,-76.828895,-11.985290,1.85km/h,North,0,78,,,,
286,San Isidro, 06/08/2020 20:39:02 , 06/08/2020 20:39:01 ,-76.828895,-11.985279,1.85km/h,North,0,78,,,,
287,San Isidro, 06/08/2020 20:39:32 , 06/08/2020 20:39:31 ,-76.828916,-11.985290,0.00km/h,North,0,78,,,,
288,San Isidro, 06/08/2020 20:40:02 , 06/08/2020 20:40:01 ,-76.828916,-11.985290,0.00km/h,North,0,78,,,,
289,San Isidro, 06/08/2020 20:40:32 , 06/08/2020 20:40:31 ,-76.828852,-11.985290,0.00km/h,North,0,78,,,,
290,San Isidro, 06/08/2020 20:41:02 , 06/08/2020 20:41:01 ,-76.828787,-11.985322,0.00km/h,East,0,78,,,,
291,San Isidro, 06/08/2020 20:41:32 , 06/08/2020 20:41:31 ,-76.828852,-11.985322,1.85km/h,Southeast,0,78,,,,
292,San Isidro, 06/08/2020 20:42:02 , 06/08/2020 20:42:01 ,-76.828959,-11.985301,0.00km/h,Southwest,0,78,,,,
293,San Isidro, 06/08/2020 20:42:32 , 06/08/2020 20:42:31 ,-76.828787,-11.985333,3.70km/h,Northeast,0,78,,,,
294,San Isidro, 06/08/2020 20:43:02 , 06/08/2020 20:43:01 ,-76.828852,-11.985301,1.85km/h,East,0,78,,,,
295,San Isidro, 06/08/2020 20:43:32 , 06/08/2020 20:43:31 ,-76.828916,-11.985290,3.70km/h,West,0,78,,,,
296,San Isidro, 06/08/2020 20:44:02 , 06/08/2020 20:44:01 ,-76.828959,-11.985247,3.70km/h,West,0,78,,,,
297,San Isidro, 06/08/2020 20:44:32 , 06/08/2020 20:44:32 ,-76.828980,-11.985290,5.56km/h,Southwest,0,78,,,,
298,San Isidro, 06/08/2020 20:45:02 , 06/08/2020 20:45:02 ,-76.828916,-11.985279,1.85km/h,Northeast,0,78,,,,
299,San Isidro, 06/08/2020 20:45:32 , 06/08/2020 20:45:32 ,-76.828895,-11.985301,1.85km/h,South,0,78,,,,
300,San Isidro, 06/08/2020 20:46:02 , 06/08/2020 20:46:02 ,-76.828830,-11.985301,1.85km/h,East,0,78,,,,
301,San Isidro, 06/08/2020 20:46:32 , 06/08/2020 20:46:31 ,-76.828852,-11.985290,0.00km/h,West,0,78,,,,
302,San Isidro, 06/08/2020 20:47:02 , 06/08/2020 20:47:02 ,-76.828852,-11.985290,3.70km/h,North,0,78,,,,
303,San Isidro, 06/08/2020 20:47:32 , 06/08/2020 20:47:32 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
304,San Isidro, 06/08/2020 20:48:02 , 06/08/2020 20:48:02 ,-76.828895,-11.985290,5.56km/h,Northeast,0,78,,,,
305,San Isidro, 06/08/2020 20:48:32 , 06/08/2020 20:48:32 ,-76.828766,-11.985333,1.85km/h,Northeast,0,78,,,,
306,San Isidro, 06/08/2020 20:49:02 , 06/08/2020 20:49:02 ,-76.828895,-11.985354,1.85km/h,West,0,78,,,,
307,San Isidro, 06/08/2020 20:49:32 , 06/08/2020 20:49:32 ,-76.828895,-11.985333,1.85km/h,East,0,78,,,,
308,San Isidro, 06/08/2020 20:50:02 , 06/08/2020 20:50:02 ,-76.828895,-11.985387,1.85km/h,Northwest,0,78,,,,
309,San Isidro, 06/08/2020 20:51:02 , 06/08/2020 20:51:02 ,-76.828852,-11.985365,1.85km/h,Northeast,0,78,,,,
310,San Isidro, 06/08/2020 20:51:32 , 06/08/2020 20:51:32 ,-76.828852,-11.985354,1.85km/h,East,0,78,,,,
311,San Isidro, 06/08/2020 20:52:02 , 06/08/2020 20:52:02 ,-76.829002,-11.985322,9.26km/h,Southwest,0,78,,,,
312,San Isidro, 06/08/2020 20:52:33 , 06/08/2020 20:52:32 ,-76.828852,-11.985322,1.85km/h,West,0,78,,,,
313,San Isidro, 06/08/2020 20:53:03 , 06/08/2020 20:53:02 ,-76.828830,-11.985333,0.00km/h,Southeast,0,78,,,,
314,San Isidro, 06/08/2020 20:53:33 , 06/08/2020 20:53:32 ,-76.828959,-11.985301,1.85km/h,West,0,78,,,,
315,San Isidro, 06/08/2020 20:54:03 , 06/08/2020 20:54:02 ,-76.828830,-11.985322,1.85km/h,Northeast,0,78,,,,
316,San Isidro, 06/08/2020 20:54:33 , 06/08/2020 20:54:32 ,-76.828852,-11.985322,1.85km/h,East,0,78,,,,
317,San Isidro, 06/08/2020 20:55:03 , 06/08/2020 20:55:02 ,-76.829002,-11.985290,0.00km/h,West,0,78,,,,
318,San Isidro, 06/08/2020 20:55:33 , 06/08/2020 20:55:32 ,-76.828959,-11.985301,0.00km/h,Northwest,0,78,,,,
319,San Isidro, 06/08/2020 20:56:03 , 06/08/2020 20:56:02 ,-76.828830,-11.985301,7.41km/h,East,0,78,,,,
320,San Isidro, 06/08/2020 20:56:32 , 06/08/2020 20:56:32 ,-76.828895,-11.985354,1.85km/h,South,0,78,,,,
321,San Isidro, 06/08/2020 20:57:03 , 06/08/2020 20:57:02 ,-76.828916,-11.985301,3.70km/h,South,0,78,,,,
322,San Isidro, 06/08/2020 20:57:33 , 06/08/2020 20:57:32 ,-76.828916,-11.985301,1.85km/h,Northeast,0,78,,,,
323,San Isidro, 06/08/2020 20:58:02 , 06/08/2020 20:58:02 ,-76.828852,-11.985301,3.70km/h,South,0,78,,,,
324,San Isidro, 06/08/2020 20:58:32 , 06/08/2020 20:58:32 ,-76.828830,-11.985322,0.00km/h,East,0,78,,,,
325,San Isidro, 06/08/2020 20:59:02 , 06/08/2020 20:59:02 ,-76.828916,-11.985290,3.70km/h,West,0,78,,,,
326,San Isidro, 06/08/2020 20:59:32 , 06/08/2020 20:59:32 ,-76.828959,-11.985290,0.00km/h,Southwest,0,78,,,,
327,San Isidro, 06/08/2020 21:00:02 , 06/08/2020 21:00:02 ,-76.829045,-11.985290,1.85km/h,Southeast,0,78,,,,
328,San Isidro, 06/08/2020 21:00:32 , 06/08/2020 21:00:32 ,-76.829131,-11.985290,0.00km/h,West,0,78,,,,
329,San Isidro, 06/08/2020 21:01:02 , 06/08/2020 21:01:02 ,-76.829281,-11.985258,1.85km/h,Northeast,0,78,,,,
330,San Isidro, 06/08/2020 21:01:32 , 06/08/2020 21:01:32 ,-76.829131,-11.985279,3.70km/h,North,0,78,,,,
331,San Isidro, 06/08/2020 21:02:02 , 06/08/2020 21:02:02 ,-76.829259,-11.985258,1.85km/h,West,0,78,,,,
332,San Isidro, 06/08/2020 21:02:32 , 06/08/2020 21:02:32 ,-76.829045,-11.985301,0.00km/h,Northeast,0,78,,,,
333,San Isidro, 06/08/2020 21:03:02 , 06/08/2020 21:03:02 ,-76.829045,-11.985258,1.85km/h,West,0,78,,,,
334,San Isidro, 06/08/2020 21:03:32 , 06/08/2020 21:03:32 ,-76.829045,-11.985290,1.85km/h,East,0,78,,,,
335,San Isidro, 06/08/2020 21:04:02 , 06/08/2020 21:04:02 ,-76.828959,-11.985333,0.00km/h,Northeast,0,78,,,,
336,San Isidro, 06/08/2020 21:04:32 , 06/08/2020 21:04:32 ,-76.828830,-11.985322,0.00km/h,East,0,78,,,,
337,San Isidro, 06/08/2020 21:05:02 , 06/08/2020 21:05:02 ,-76.828916,-11.985290,1.85km/h,North,0,78,,,,
338,San Isidro, 06/08/2020 21:05:32 , 06/08/2020 21:05:32 ,-76.828980,-11.985279,3.70km/h,North,0,78,,,,
339,San Isidro, 06/08/2020 21:06:02 , 06/08/2020 21:06:02 ,-76.828980,-11.985290,3.70km/h,North,0,78,,,,
340,San Isidro, 06/08/2020 21:06:32 , 06/08/2020 21:06:32 ,-76.828959,-11.985279,1.85km/h,Northeast,0,78,,,,
341,San Isidro, 06/08/2020 21:07:02 , 06/08/2020 21:07:02 ,-76.829002,-11.985258,1.85km/h,Northwest,0,78,,,,
342,San Isidro, 06/08/2020 21:07:32 , 06/08/2020 21:07:32 ,-76.828959,-11.985279,0.00km/h,Northwest,0,78,,,,
343,San Isidro, 06/08/2020 21:08:02 , 06/08/2020 21:08:02 ,-76.828852,-11.985290,1.85km/h,Northwest,0,78,,,,
344,San Isidro, 06/08/2020 21:08:32 , 06/08/2020 21:08:32 ,-76.828830,-11.985301,1.85km/h,East,0,78,,,,
345,San Isidro, 06/08/2020 21:09:03 , 06/08/2020 21:09:02 ,-76.828830,-11.985279,1.85km/h,East,0,78,,,,
346,San Isidro, 06/08/2020 21:09:32 , 06/08/2020 21:09:32 ,-76.828787,-11.985247,0.00km/h,Northeast,0,78,,,,
347,San Isidro, 06/08/2020 21:10:02 , 06/08/2020 21:10:02 ,-76.828680,-11.985204,3.70km/h,Northeast,0,78,,,,
348,San Isidro, 06/08/2020 21:10:32 , 06/08/2020 21:10:32 ,-76.828830,-11.985258,3.70km/h,East,0,78,,,,
349,San Isidro, 06/08/2020 21:11:02 , 06/08/2020 21:11:02 ,-76.828895,-11.985258,1.85km/h,East,0,78,,,,
350,San Isidro, 06/08/2020 21:11:32 , 06/08/2020 21:11:32 ,-76.828530,-11.985333,1.85km/h,Northeast,0,78,,,,
351,San Isidro, 06/08/2020 21:12:02 , 06/08/2020 21:12:02 ,-76.828916,-11.985322,1.85km/h,North,0,78,,,,
352,San Isidro, 06/08/2020 21:12:32 , 06/08/2020 21:12:32 ,-76.828766,-11.985226,1.85km/h,East,0,78,,,,
353,San Isidro, 06/08/2020 21:13:02 , 06/08/2020 21:13:02 ,-76.828916,-11.985301,1.85km/h,Northeast,0,78,,,,
354,San Isidro, 06/08/2020 21:13:32 , 06/08/2020 21:13:32 ,-76.829002,-11.985301,3.70km/h,Southeast,0,78,,,,
355,San Isidro, 06/08/2020 21:14:02 , 06/08/2020 21:14:02 ,-76.829002,-11.985301,3.70km/h,South,0,78,,,,
356,San Isidro, 06/08/2020 21:14:33 , 06/08/2020 21:14:32 ,-76.828959,-11.985279,0.00km/h,South,0,78,,,,
357,San Isidro, 06/08/2020 21:15:03 , 06/08/2020 21:15:02 ,-76.828916,-11.985279,1.85km/h,North,0,78,,,,
358,San Isidro, 06/08/2020 21:15:33 , 06/08/2020 21:15:32 ,-76.828766,-11.985333,1.85km/h,Northeast,0,78,,,,
359,San Isidro, 06/08/2020 21:16:03 , 06/08/2020 21:16:02 ,-76.828830,-11.985387,5.56km/h,Southwest,0,78,,,,
360,San Isidro, 06/08/2020 21:16:33 , 06/08/2020 21:16:32 ,-76.828980,-11.985301,0.00km/h,North,0,78,,,,
361,San Isidro, 06/08/2020 21:17:03 , 06/08/2020 21:17:02 ,-76.828980,-11.985258,3.70km/h,Northeast,0,78,,,,
362,San Isidro, 06/08/2020 21:17:33 , 06/08/2020 21:17:32 ,-76.828852,-11.985226,1.85km/h,North,0,78,,,,
363,San Isidro, 06/08/2020 21:18:03 , 06/08/2020 21:18:02 ,-76.828916,-11.985247,1.85km/h,North,0,78,,,,
364,San Isidro, 06/08/2020 21:18:33 , 06/08/2020 21:18:32 ,-76.828895,-11.985258,1.85km/h,North,0,78,,,,
365,San Isidro, 06/08/2020 21:19:03 , 06/08/2020 21:19:02 ,-76.828852,-11.985258,7.41km/h,Northeast,0,78,,,,
366,San Isidro, 06/08/2020 21:19:33 , 06/08/2020 21:19:32 ,-76.828895,-11.985247,1.85km/h,Northeast,0,78,,,,
367,San Isidro, 06/08/2020 21:20:03 , 06/08/2020 21:20:02 ,-76.828895,-11.985247,0.00km/h,Northeast,0,78,,,,
368,San Isidro, 06/08/2020 21:20:33 , 06/08/2020 21:20:32 ,-76.828916,-11.985279,0.00km/h,South,0,78,,,,
369,San Isidro, 06/08/2020 21:21:03 , 06/08/2020 21:21:02 ,-76.828916,-11.985258,1.85km/h,East,0,78,,,,
370,San Isidro, 06/08/2020 21:21:33 , 06/08/2020 21:21:32 ,-76.828916,-11.985279,3.70km/h,Southeast,0,78,,,,
371,San Isidro, 06/08/2020 21:22:03 , 06/08/2020 21:22:02 ,-76.828916,-11.985290,1.85km/h,East,0,78,,,,
372,San Isidro, 06/08/2020 21:22:33 , 06/08/2020 21:22:32 ,-76.828895,-11.985258,1.85km/h,Northeast,0,78,,,,
373,San Isidro, 06/08/2020 21:23:03 , 06/08/2020 21:23:02 ,-76.828895,-11.985279,1.85km/h,Northeast,0,78,,,,
374,San Isidro, 06/08/2020 21:23:33 , 06/08/2020 21:23:32 ,-76.828916,-11.985290,0.00km/h,Northeast,0,78,,,,
375,San Isidro, 06/08/2020 21:24:03 , 06/08/2020 21:24:02 ,-76.828916,-11.985290,0.00km/h,Northeast,0,78,,,,
376,San Isidro, 06/08/2020 21:24:33 , 06/08/2020 21:24:32 ,-76.828916,-11.985301,1.85km/h,Northeast,0,78,,,,
377,San Isidro, 06/08/2020 21:25:03 , 06/08/2020 21:25:02 ,-76.828895,-11.985226,0.00km/h,Northeast,0,78,,,,
378,San Isidro, 06/08/2020 21:25:33 , 06/08/2020 21:25:32 ,-76.828895,-11.985247,0.00km/h,Northeast,0,78,,,,
379,San Isidro, 06/08/2020 21:26:03 , 06/08/2020 21:26:02 ,-76.828916,-11.985279,1.85km/h,Northeast,0,78,,,,
380,San Isidro, 06/08/2020 21:26:33 , 06/08/2020 21:26:32 ,-76.828916,-11.985279,0.00km/h,Northeast,0,78,,,,
381,San Isidro, 06/08/2020 21:27:03 , 06/08/2020 21:27:02 ,-76.828895,-11.985258,1.85km/h,Northeast,0,78,,,,
382,San Isidro, 06/08/2020 21:27:33 , 06/08/2020 21:27:32 ,-76.828895,-11.985258,1.85km/h,Northeast,0,78,,,,
383,San Isidro, 06/08/2020 21:28:03 , 06/08/2020 21:28:02 ,-76.828916,-11.985247,5.56km/h,Northeast,0,78,,,,
384,San Isidro, 06/08/2020 21:28:33 , 06/08/2020 21:28:32 ,-76.828959,-11.985279,0.00km/h,East,0,78,,,,
385,San Isidro, 06/08/2020 21:29:03 , 06/08/2020 21:29:02 ,-76.828852,-11.985279,0.00km/h,East,0,78,,,,
386,San Isidro, 06/08/2020 21:29:33 , 06/08/2020 21:29:32 ,-76.829045,-11.985301,1.85km/h,Southwest,0,78,,,,
387,San Isidro, 06/08/2020 21:30:03 , 06/08/2020 21:30:02 ,-76.828959,-11.985279,3.70km/h,Southeast,0,78,,,,
388,San Isidro, 06/08/2020 21:30:33 , 06/08/2020 21:30:32 ,-76.828959,-11.985279,5.56km/h,Northwest,0,78,,,,
389,San Isidro, 06/08/2020 21:31:03 , 06/08/2020 21:31:02 ,-76.828895,-11.985258,0.00km/h,Northeast,0,78,,,,
390,San Isidro, 06/08/2020 21:31:33 , 06/08/2020 21:31:32 ,-76.828852,-11.985247,1.85km/h,North,0,78,,,,
391,San Isidro, 06/08/2020 21:32:03 , 06/08/2020 21:32:02 ,-76.828852,-11.985258,1.85km/h,East,0,78,,,,
392,San Isidro, 06/08/2020 21:32:33 , 06/08/2020 21:32:32 ,-76.828916,-11.985258,1.85km/h,Southeast,0,78,,,,
393,San Isidro, 06/08/2020 21:33:03 , 06/08/2020 21:33:02 ,-76.828895,-11.985247,0.00km/h,East,0,78,,,,
394,San Isidro, 06/08/2020 21:33:33 , 06/08/2020 21:33:32 ,-76.828959,-11.985258,0.00km/h,South,0,78,,,,
395,San Isidro, 06/08/2020 21:34:03 , 06/08/2020 21:34:02 ,-76.828916,-11.985258,1.85km/h,Northeast,0,78,,,,
396,San Isidro, 06/08/2020 21:34:33 , 06/08/2020 21:34:32 ,-76.828959,-11.985258,1.85km/h,Northeast,0,78,,,,
397,San Isidro, 06/08/2020 21:35:03 , 06/08/2020 21:35:03 ,-76.828980,-11.985279,1.85km/h,Northeast,0,78,,,,
398,San Isidro, 06/08/2020 21:35:33 , 06/08/2020 21:35:33 ,-76.828916,-11.985258,1.85km/h,Northeast,0,78,,,,
399,San Isidro, 06/08/2020 21:36:02 , 06/08/2020 21:36:02 ,-76.828895,-11.985258,1.85km/h,Northeast,0,78,,,,
